emp_id,salary,bonus
9434,57048,21858
9435,125666,17168
9436,70324,29080
9437,96877,19189
9438,109517,11532
9439,104232,13702
9440,44525,15452
9441,82634,24328
9442,122081,27016
9443,124161,10384
9444,91491,22750
9445,35565,22445
9446,110483,7307
9447,125613,21691
9448,136234,14188
9449,102053,14321
9450,44287,5303
9451,107365,11486
9452,32422,10566
9453,59060,26541
9454,142264,8891
9455,71633,14046
9456,101521,10724
9457,135251,20579
9458,43790,27664
9459,143043,10350
9460,55168,14009
9461,54019,19025
9462,73739,14164
9463,33668,9133
9464,106280,14370
9465,58754,20862
9466,85614,5104
9467,115058,29830
9468,34509,28955
9469,32500,19269
9470,147481,27985
9471,148981,28055
9472,105440,13561
9473,56921,17389
9474,84551,24347
9475,46683,13855
9476,107952,21360
9477,44833,22073
9478,48290,19214
9479,130789,11743
9480,44003,7588
9481,135763,6535
9482,101656,19698
9483,71253,7028
9484,109787,23240
9485,81025,19947
9486,118022,24570
9487,123870,7769
9488,101708,27469
9489,52706,11486
9490,114008,12241
9491,117231,24371
9492,134791,13135
9493,72732,19173
9494,106591,27474
9495,62716,17667
9496,36880,18801
9497,149409,14340
9498,58949,19373
9499,115346,22164
9500,96064,9405
9501,73093,7153
9502,113844,24680
9503,52844,24697
9504,52360,25876
9505,117941,11296
9506,112782,7583
9507,123328,8043
9508,73322,28953
9509,50704,27363
9510,82646,17036
9511,78181,22553
9512,60589,24646
9513,117972,12036
9514,142431,21036
9515,120179,11726
9516,113562,9022
9517,111229,13392
9518,39212,23274
9519,133500,29587
9520,43850,26555
9521,69767,15168
9522,37322,20103
9523,65911,17262
9524,76580,18207
9525,80622,11664
9526,125923,28691
9527,35678,27627
9528,95265,8556
9529,96918,12304
9530,51780,26350
9531,57506,5365
9532,72296,29435
9533,127384,20893
9534,69882,20866
9535,90510,5656
9536,72202,13352
9537,31705,20096
9538,101533,29750
9539,117983,20447
9540,70730,24854
9541,139695,25444
9542,110071,26983
9543,120016,21928
9544,61051,17046
9545,147282,11426
9546,107665,6761
9547,80467,5956
9548,60785,29560
9549,59402,29175
9550,137063,13273
9551,32704,22620
9552,57027,26295
9553,89092,19855
9554,35725,27661
9555,94105,21830
9556,149379,23549
9557,55223,23003
9558,122305,23177
9559,57384,18036
9560,92993,14365
9561,127681,11005
9562,128428,18844
9563,138033,5645
9564,60027,5378
9565,42767,24039
9566,117017,12109
9567,133111,24968
9568,48354,16925
9569,78777,22524
9570,114682,25119
9571,51901,19911
9572,79966,22045
9573,98637,26820
9574,124263,18163
9575,129958,29587
9576,46515,26593
9577,54806,5387
9578,128698,24407
9579,135623,15111
9580,33573,17683
9581,71941,26119
9582,135410,29675
9583,121044,19310
9584,121521,20209
9585,73915,27855
9586,83780,7771
9587,35060,9169
9588,79094,28647
9589,86899,27619
9590,85421,15055
9591,75610,9019
9592,40933,25654
9593,102168,10856
9594,135059,19650
9595,73898,20927
9596,118509,17715
9597,35589,21418
9598,41612,18682
9599,77611,20260
9600,48888,16831
9601,49417,17164
9602,91323,12618
9603,107551,8380
9604,75440,26860
9605,65744,28927
9606,113391,20163
9607,41891,24560
9608,123298,19725
9609,102131,13367
9610,92093,23537
9611,80294,9687
9612,141708,18474
9613,58557,18201
9614,147256,6586
9615,146296,13056
9616,141129,18590
9617,117472,10422
9618,91166,25042
9619,113817,5952
9620,32192,27654
9621,75032,10365
9622,129395,24255
9623,79851,17521
9624,148780,15906
9625,72861,7978
9626,64946,18750
9627,79884,15001
9628,76360,15998
9629,93252,17343
9630,127845,16951
9631,71472,19691
9632,65455,16520
9633,58672,24354
9634,33756,9908
9635,134365,16326
9636,136927,6959
9637,118454,10182
9638,100030,5805
9639,88151,8100
9640,64047,6575
9641,102074,16922
9642,92391,13791
9643,32221,7615
9644,35164,16563
9645,63622,20040
9646,65980,10626
9647,81738,15738
9648,149528,22010
9649,114688,11884
9650,109921,24195
9651,53612,22994
9652,108066,16454
9653,98876,16974
9654,149947,13866
9655,90572,21432
9656,118660,22770
9657,138115,23286
9658,63043,26106
9659,107831,20015
9660,115783,9372
9661,96250,8842
9662,68822,28453
9663,89424,25695
9664,96345,29805
9665,82878,29190
9666,94963,27850
9667,125680,12997
9668,141519,16684
9669,115898,27752
9670,137357,23069
9671,30036,29523
9672,62402,26517
9673,120034,13824
9674,123923,21267
9675,40273,23806
9676,55030,24134
9677,82460,13524
9678,140803,15071
9679,106939,11309
9680,110573,13698
9681,49039,25596
9682,44017,22326
9683,112901,14781
9684,143000,22846
9685,69215,12471
9686,42583,19792
9687,62919,6991
9688,77025,18156
9689,74254,26774
9690,76275,14926
9691,87943,21496
9692,39514,28567
9693,68416,7263
9694,31511,10254
9695,48642,7811
9696,112151,17571
9697,127125,22217
9698,81894,20457
9699,54225,12227
9700,50846,13421
9701,59152,19207
9702,136053,18954
9703,96107,17672
9704,80354,25638
9705,56188,14015
9706,90910,7518
9707,140536,25051
9708,72530,15015
9709,108753,14296
9710,71999,22425
9711,36609,26496
9712,88769,5707
9713,77397,28842
9714,140577,22767
9715,79322,22686
9716,35151,12118
9717,36406,16213
9718,92678,20501
9719,77062,13868
9720,110429,23948
9721,62956,14755
9722,141377,6260
9723,83830,24587
9724,102681,15545
9725,134231,5357
9726,128903,26788
9727,43133,10412
9728,42209,8234
9729,139828,29467
9730,142621,21802
9731,149989,29290
9732,148264,26971
9733,122501,25339
9734,104681,6593
9735,142661,9602
9736,84345,18969
9737,72585,14577
9738,64638,17599
9739,50645,15943
9740,48408,5244
9741,42521,9572
9742,117414,21998
9743,68221,21250
9744,130131,21633
9745,51086,16285
9746,46923,11620
9747,111761,10869
9748,37202,10971
9749,125675,21894
9750,127510,18957
9751,122477,10968
9752,67206,26253
9753,49885,28889
9754,140443,12647
9755,41218,21457
9756,75692,14000
9757,82689,24262
9758,124286,10141
9759,127148,7126
9760,36716,23588
9761,46088,11470
9762,61001,20473
9763,135122,21161
9764,52584,25063
9765,34286,29473
9766,34739,17908
9767,60158,16850
9768,130393,5984
9769,35605,22682
9770,86492,28932
9771,135126,12187
9772,33321,25339
9773,74541,15845
9774,81701,10713
9775,129520,25071
9776,133189,19083
9777,42170,20519
9778,86045,16138
9779,38933,24429
9780,118228,28100
9781,127010,7085
9782,39906,11533
9783,149770,21183
9784,140540,7727
9785,53814,5376
9786,131101,11992
9787,30818,19185
9788,38434,27084
9789,86153,9690
9790,60571,24178
9791,70694,6065
9792,124426,8682
9793,148792,29021
9794,75485,19793
9795,42069,22435
9796,87198,13820
9797,128316,29464
9798,68662,23757
9799,118970,18820
9800,82169,28146
9801,102928,13058
9802,46102,27852
9803,63457,19118
9804,117798,8974
9805,82290,11659
9806,41932,29212
9807,41766,9841
9808,118247,23335
9809,43292,19583
9810,116223,25305
9811,77631,8424
9812,121435,19733
9813,145690,28109
9814,102944,19538
9815,106230,14517
9816,136446,22555
9817,64533,17508
9818,110773,8769
9819,35778,25015
9820,65059,7310
9821,122097,7343
9822,34866,8386
9823,103965,24451
9824,90661,7339
9825,73352,5683
9826,140051,6054
9827,118373,28595
9828,80736,23986
9829,64075,25398
9830,130389,28685
9831,121931,5348
9832,111951,21362
9833,127522,6022
9834,54104,5503
9835,95827,13277
9836,99222,16514
9837,140883,18576
9838,31642,5522
9839,127013,16884
9840,92845,23892
9841,119686,5017
9842,38769,28807
9843,125369,6268
9844,99445,6176
9845,80375,23016
9846,62078,17745
9847,42268,16961
9848,40844,8613
9849,104174,21498
9850,90763,13944
9851,132677,11590
9852,41233,23784
9853,147267,11768
9854,60496,23972
9855,47806,5321
9856,70326,12626
9857,108807,17513
9858,69513,22217
9859,81761,13403
9860,49465,14448
9861,69502,21542
9862,109396,7619
9863,38250,6347
9864,90503,8164
9865,136954,18559
9866,144791,28197
9867,51310,5910
9868,145429,12166
9869,123518,7451
9870,62206,16995
9871,39764,5403
9872,85596,15033
9873,139197,23074
9874,42842,8485
9875,133027,18751
9876,139908,14448
9877,119579,25672
9878,133507,18410
9879,32976,19262
9880,37426,14834
9881,52887,29500
9882,56710,21906
9883,71387,25829
9884,77470,27843
9885,36486,28470
9886,69258,6944
9887,142418,24955
9888,146632,6560
9889,52623,9747
9890,53806,12154
9891,35973,19089
9892,76215,21976
9893,144162,17085
9894,75939,10327
9895,144621,22139
9896,59157,5496
9897,35521,18060
9898,42891,20656
9899,112331,23805
9900,52474,6598
9901,56507,9127
9902,40687,18123
9903,128550,28400
9904,41009,10551
9905,118762,8590
9906,118484,17973
9907,130475,21845
9908,74291,9966
9909,78296,20319
9910,143580,29943
9911,70225,16515
9912,117638,21549
9913,64828,6728
9914,66102,29080
9915,141391,9697
9916,86342,20730
9917,63712,16366
9918,56823,23557
9919,35361,5037
9920,121374,25827
9921,110174,12486
9922,68052,7021
9923,53265,11880
9924,120287,9521
9925,72012,13839
9926,40916,8302
9927,105045,13511
9928,75532,25991
9929,126638,11368
9930,77659,15745
9931,119860,14914
9932,44003,14948
9933,123479,16870
9934,72634,10873
9935,128637,12498
9936,125479,28556
9937,104992,10635
9938,41369,25231
9939,49329,5764
9940,108754,27690
9941,116700,22036
9942,132960,17272
9943,42410,28428
9944,59730,20143
9945,32665,16794
9946,69899,15321
9947,67703,25348
9948,95951,25995
9949,129011,27143
9950,54172,29762
9951,32684,5145
9952,103030,10101
9953,49750,9247
9954,49887,14578
9955,50826,9188
9956,36180,15779
9957,76779,7696
9958,98095,13240
9959,92288,19190
9960,70905,24713
9961,99507,16781
9962,131261,15780
9963,86068,24865
9964,48113,9641
9965,72861,10559
9966,108487,6260
9967,55617,22033
9968,128330,16631
9969,32583,8048
9970,121164,7023
9971,56250,25654
9972,33055,26717
9973,102337,7074
9974,64426,27421
9975,132255,17434
9976,90532,18155
9977,135603,7312
9978,119376,8474
9979,39933,19171
9980,61979,8260
9981,75047,26222
9982,34137,21341
9983,41423,10618
9984,119851,17997
9985,64482,6350
9986,74156,14285
9987,82483,11048
9988,131651,29315
9989,64754,13141
9990,66312,16288
9991,53363,28707
9992,47085,27161
9993,86889,6854
9994,137950,23650
9995,132090,21944
9996,109951,12546
9997,86414,26371
9998,147159,20553
9999,77052,12207
10000,116934,11486
